filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
H26_02SOUHL_4PK2L.wav,0.2142428648358313,0.06754603236913681,1230.911892226591,1790.8097263990967,2041.168212890625,0.047770182291666664,-301.3042987227695,133.572083169913,17.194976782429126,-9.637283123826712,-32.968420251462256,4.256314856039527,-20.06634271543496,-11.491586815234394,-1.849574277248604,10.300549735265859,-11.205425770739495,3.5813804417267345,-16.313105516098734,1.7170149552957839,-2.4355614446596796,-4.816631302194712,-4.814934331600522,0.375476461043115,-6.257879984646594,-5.150611741289296,H
H26_02SOUHL_4PK2M.wav,0.16727482181438968,0.09778976440429688,1156.5459638085408,1783.2027228012637,1565.1947021484375,0.03973388671875,-290.03568157086227,123.52896517236186,16.80271598965442,2.826290297182618,-26.93993568202564,13.03161057178344,-7.644009692641269,-4.95642108908148,-18.207122301815716,1.729511106097513,-4.91116559097749,9.380718257576772,-12.519248925345206,4.883179042250982,-5.73768463494836,-7.143885500066746,-0.9158804172749455,-4.993298293104761,-7.921201448520453,-7.317907582963246,H
H26_02SOUHL_4PK2R.wav,0.24248763642524865,0.04922077804803848,1547.6340888862787,2035.0524718719357,3156.2706580528848,0.04518479567307692,-275.6583798998562,122.52106329332325,-1.2353400686975358,29.628637057089175,-3.053213999842379,-19.37409622766939,-7.377652805357874,4.025591040856713,-9.744300505167915,6.507048630301636,-10.80473984628242,-1.7580455945010753,-5.1249161545751445,2.880944310205299,-11.323414878742689,-2.843579064280409,-4.521460485203244,2.5296425021782505,-8.428387939141329,-2.5319361582657818,H
H26_02SOUHL_4PK2T.wav,0.236713611171974,0.07411359995603561,1530.128261268061,2132.6742160702115,3048.74267578125,0.0494384765625,-290.62605933185716,111.60615517629532,23.291161735841353,13.909456694479466,-13.56962654701409,3.8040257991166917,-27.08586551722871,-9.934277543236714,0.4193687397096048,1.8687513137302492,-5.855340084746918,3.2084145886595636,-5.186886839587444,0.036596778811531415,-5.813238115485291,0.013827871732045657,-5.6947930598915875,-0.08849506952993254,-9.816805710100086,-3.6099908594860133,H
H26_02SOUHL_4PK2X.wav,0.4069374618299794,0.05982961505651474,1802.7103317510346,2090.4861566186246,3539.727313701923,0.08402193509615384,-275.94244011630605,116.9321941212001,-4.596628979955526,1.0656298281764423,-21.32999041965113,4.446807040228352,-28.300033798355944,3.9076091217991524,3.7615388301901924,3.666406668378251,3.336433631062234,4.021010441305867,-0.2912643581985392,-7.01220195738668,-1.796563604002892,2.7713497229648283,-12.401555194490687,3.4766539973822117,-10.266491266608853,1.7042553793657023,H
H26_03_1SL_4PK3BE.wav,0.21314990371630152,0.06575454026460648,1928.3508356353668,2344.9981185341526,4373.724834735577,0.059157151442307696,-288.2622589530719,86.74888445646094,24.447817471722757,42.14135159832491,-37.74584495404634,-8.816668020000153,-3.612952684584402,3.238909284696632,-7.2122965683611735,7.215515777875922,-10.050526817075486,3.216816097326742,-15.148675652463966,8.158958062447157,-10.1276673386774,-0.7190606378724158,-5.885846763611875,7.147559321302116,-13.26303081009121,-0.6698775839698816,H
H26_03_1SL_4PK3BER.wav,0.26158190216578836,0.09479698538780212,1598.5633440842366,1826.460293428387,3146.240234375,0.056396484375,-237.81394458902616,113.90534753821505,-15.821526657893141,32.440942460538515,-28.97897989930814,-14.586260540426089,-6.547160912730788,13.365048299016797,-1.983394321756201,-6.928718056229003,-12.02115637242651,1.2993089339299924,-10.087924792582436,-6.972847931117791,-5.8132564535379005,4.731911473375617,-8.264773369128896,1.1144242940699494,-7.405030124807494,-3.659276859336505,H
H26_03_1SL_4PK3KRK.wav,0.5008230331974176,0.024265646934509277,1992.8075608527552,2231.3304751571877,4185.21728515625,0.07758246527777778,-317.47558986495574,109.07568963529522,-6.651882938268925,23.498894881860284,-6.274279865199001,-7.201203827233325,-20.80979409574026,8.747095932669362,12.385471391671297,3.009585146871512,-2.873938960235705,3.4534102612836506,2.85618344762575,2.029860688332233,-4.427362624012269,3.8741766196363474,-2.1756100891669345,3.223607811283211,-7.244488457589682,2.9075142945637045,H
H26_03_1SL_4PK3LA.wav,0.2632729236270592,0.07883121818304062,1794.365387397915,1966.5192489220258,3296.1181640625,0.076416015625,-222.94880505431132,104.82342901946257,-34.48448905206737,-7.629411464053449,-11.834364501457602,19.54524384581399,-24.924276493248545,-2.9664030786742765,1.5773720858463405,0.5942750394733826,-17.416571868364592,5.406891075104947,-7.2480296856015665,5.051846103384853,-10.712221288166614,-8.252799593079242,-6.61111508148304,3.3207099816624606,-7.83357606664447,-2.858111494912444,H
H26_03_1SL_4PK3NOS.wav,0.4179584829938758,0.03660145029425621,3755.099072292778,2764.188111603998,6999.557674632353,0.25597426470588236,-264.0800566381248,53.67032671735619,24.24257137554042,0.9787902928894421,-14.16632071020456,9.63470575416372,-13.349557557823204,7.72339352440362,-2.0375594877101393,3.966213402909393,-6.664277585005402,2.868755412248116,-10.417499984726286,6.2264901018135665,-11.410262740130117,-2.7250899988446964,-3.410288692850427,3.1498728849875386,-8.724208352909828,-0.8186631570316355,H
H26_03_1SL_4PK3PE.wav,0.24442100238197123,0.08529611676931381,1922.9303222630747,2405.3637979332507,4557.50244140625,0.05546875,-221.87337802883977,99.32253143778317,11.899138428610847,15.031434823695756,-35.0314524689767,-14.388406060240772,-5.744460951033845,16.310686218493764,0.3707715573041252,0.3787316845019363,-13.32857967271037,7.702296983141889,-17.483942060415252,4.147305524436725,-10.364613033692887,4.4799971015984195,-8.0142894754885,10.37080263008487,-10.067277552256968,3.641233653014761,H
H26_03_1SL_4PK3PRO.wav,0.30054601221557153,0.07034892588853836,1493.1187118866453,1743.7730386205105,2540.91796875,0.057582310267857144,-266.5239219697316,133.12230281231376,-17.443067743060254,-2.69195705779519,-27.266477777180857,6.941566021085154,-3.4558320678725507,-10.659147682552243,1.162647576289491,7.6807148122327025,-6.498855921025509,2.9163864433645585,-12.269187115733276,2.9699342819692975,-7.301416623933483,3.3988894421641627,-10.25441136547333,2.5812754195419223,-3.785767852016126,-6.146766228977277,H
H26_03_1SL_4PK3PRST.wav,0.4054514538090787,0.03741088882088661,3212.238828006356,2843.3015413118924,6309.766845703125,0.1820556640625,-289.40157724161844,77.48841061947601,24.427401484201752,13.781815984248786,-5.832830415111418,-5.459069090909033,-15.268949176197035,2.72484410231707,-0.11256647899960762,9.150498844720207,-4.14894391871052,6.45871295928649,-4.723518669411977,8.352421691521538,-6.782020732020236,2.9651229794299256,-2.031763744236149,2.8394635324340953,-2.623606162686896,-3.65551107615619,H
H26_03_1SL_4PK3VLA.wav,0.23110065146504355,0.06747086346149445,1531.9479420553948,1936.4522202318035,2754.5935997596152,0.057241586538461536,-270.3102233187526,123.0369763578926,-6.266789870825628,0.7104209895103261,-16.188200662494104,10.568421435754358,-8.080965193178859,-4.862431270480237,-0.794739791348042,13.60027763458098,-16.59650480028818,3.2602527274368356,-4.864601094932576,3.2528344380215026,-2.9830948715755463,-4.201486061433894,-8.588834767618259,2.153283079254777,-2.1726454743881267,-6.84411997563627,H
H26_04_2SL_4PK4KOLO.wav,0.2847819470309225,0.10893592238426208,1424.6347623755191,1805.5728669622981,2319.6044921875,0.056206597222222224,-228.35411497674517,130.04059922625004,-11.20604674173696,-11.933592825249045,-26.050270961663667,12.244673356324883,-10.017653171142658,-6.286306642265293,-3.3170758198084243,8.53830058559604,-1.9492992505863356,2.885555295897847,-13.003747359730594,2.93243307703963,-5.084129075644199,1.099246990706426,-8.167035196432044,4.263101945275958,0.2962477411375474,-4.811562820407272,H
H26_04_2SL_4PK4PAP.wav,0.24776081888127557,0.10410819202661514,1454.4233918805662,1857.2771045328805,3128.7744140625,0.05008138020833333,-261.4068111054707,120.08100777798124,4.97274233214103,32.003009986953394,-31.03055597925809,-6.13590023371883,-10.745253384586714,-6.989909615775275,2.1388566078615363,3.1009483890952145,-9.993337851498406,-1.168960072861783,-3.191100310734149,-5.686293001345197,-10.933979699905017,4.686377567059451,-7.832330923995927,6.270695202754931,-4.190692369432205,-2.9589523328539387,H
H26_04_2SL_4PK4PIVO.wav,0.21582242225702375,0.1114313006401062,1370.613603966064,1828.374490481152,2327.8525904605262,0.04949629934210526,-268.3393681385504,122.20076754974028,7.203359407222697,9.086937322230026,-26.311279553813904,9.595543612795582,-10.9101219721391,-6.683350186683622,-2.988690617746862,-0.11564288748630766,-5.002031247175969,6.6265104708551545,-14.437862665486142,3.1102308006822037,-2.74226425229211,1.3370858692324326,-8.95345191448937,-0.054653175516687004,-3.8599598388065854,-7.130306425714254,H
H26_04_2SL_4PK4SOK.wav,0.2887191029060293,0.10048550367355347,1941.7968535767204,1978.3586192146342,3309.8617061491937,0.10926474294354839,-271.11181582287537,115.1517963103658,14.755290380262482,-2.1124527385445844,-23.393244775999555,15.75176738539181,-5.6784284525849005,-0.1139151174953743,-2.9342648301663767,7.320016470723708,-5.465534411348122,3.776027831639244,-3.1049134435076007,-2.3215734669495767,-5.303024814812842,-2.4055808092893307,-6.115819332627839,3.1315189025274868,-4.186600694293045,-3.2643402836861206,H
H26_04_2SL_4PK4TRD.wav,0.292472809415939,0.09374506771564484,2089.607985566121,2160.6452870870185,4082.8086451480262,0.08061780427631579,-214.4753788380906,101.00445863363635,3.4685789447790625,20.35557385024171,-20.89825451391606,-5.925565010068353,-12.717430998049213,2.069521805636852,-4.177657907603876,-0.30770029512068714,-8.36466939593016,4.333692537065052,-13.33695342545927,2.8829341583922705,-6.919771521969516,-0.2597566501712075,-2.7035495713159454,1.9992882400277026,-6.705510852853864,1.8675483848103323,H
H26_05_3SL_4PK5DED.wav,0.32670439187930495,0.05320582166314125,1878.5770828528368,2121.5315388309823,3796.0953251008063,0.07516381048387097,-261.6088022483679,109.55107247912102,16.839245523786072,29.188694106253767,-30.564341246544103,-11.636663490923409,-13.577701043451313,8.473944286151598,-4.119287535358706,-6.175263007529205,-4.141816338028449,3.792578934666249,-10.185861788715496,1.819862971191564,-5.001331494384963,0.10417366117826062,-5.0372186534643575,8.302943720712912,-5.933120936094035,2.6191347832388265,H
H26_05_3SL_4PK5KVE.wav,0.2724803315133729,0.06116761639714241,1899.8591631449683,2356.432257989551,4384.4380040322585,0.06490990423387097,-278.9165928313867,95.30532426573119,15.054481859651128,32.11566176535815,-19.736564111614015,-0.0109606289893872,-11.096911511055023,0.5431855279325749,-1.9217351857535978,0.40738970087733084,-16.2488692756694,10.037017455994846,-8.193140747170277,6.487168028601067,-9.235960980198794,6.404178765452064,-8.173978577564323,5.735514510583212,-2.3644613383980113,-4.865136940663421,H
H26_05_3SL_4PK5POH.wav,0.2897411424713781,0.08099447190761566,1702.2781581315633,2080.965744891398,3376.76513671875,0.060221354166666664,-234.35857696228317,117.94952969244609,-5.542029413072504,0.5699684526851482,-18.621498546645814,9.43459932610967,-14.882669331595247,5.46587324887739,0.9610421646937612,-0.08429414432604233,-11.019007900843993,5.85346519543815,-7.024853371854204,-0.6809518960510753,-7.6939819352013945,-0.21846135944275427,-4.655366392418441,3.478849413845062,-5.6695169380730635,-3.6960554009167885,H
H26_05_3SL_4PK5POK.wav,0.22831700589946263,0.09583083540201187,1370.9431772584908,1892.3918976496022,2335.634765625,0.045182291666666666,-254.18067892161832,123.88606341664611,3.2198489714403062,7.338170608457144,-21.565896071175253,6.315141371287292,-18.480990375814393,0.19161701886725063,-7.129706620703043,7.3459921185695425,-12.543508212468975,-0.6293891088570472,-8.951303317683104,3.419595213930433,-5.427459709856866,-2.0275823456340927,-4.039107316787686,2.1366747539358055,-4.449291536687958,-8.694748117585426,H
H26_06_4SL_4PK6MOT.wav,0.21789706513339502,0.08786291629076004,1405.6521349112684,1948.312598448569,2535.0981841216217,0.04893369932432432,-272.06685541473723,117.44205510514638,10.869415526317407,13.465613292569799,-21.326177241559563,6.873712184466231,-15.094202976125134,-2.6827899273743605,-3.373929895092349,7.229179627419323,-12.528474355839824,6.3458135495677395,-11.873672012181759,2.12312230243899,-3.5949516977687135,-2.140209226370138,-4.030794795819584,4.117256446739027,-4.615571367442098,-2.560098811601372,H
H26_06_4SL_4PK6POP.wav,0.2837902318465779,0.08193514496088028,1913.7660992900794,2315.4989942993884,3991.875861672794,0.08576516544117647,-266.7447147066647,104.1738812345012,16.7020315897652,15.046351015132146,-17.487624377085798,1.709363503381865,-15.260952177421961,1.849899300493846,1.7213558574092414,-1.4744335103604345,-12.713990400348186,4.21634104418644,-9.895141594310955,1.9037583306385937,-6.5597187642522705,1.0318213967177636,-3.030850106282648,3.382136233433611,-9.034816744315123,-3.02723225362114,H
H26_06_4SL_4PK6TEL.wav,0.22131293262169824,0.11744382977485657,1752.3766768506468,2182.3808412880044,3726.32080078125,0.0646484375,-232.75743770462313,102.70979020394225,4.726279834717627,14.392039809925704,-21.587342317659886,-4.99460428066734,-21.366623826887256,7.842338054439421,13.11018173159681,-2.5866758474258726,-12.53871326895904,12.482253383937698,-9.930333545447333,0.4232596469432563,-8.813948666178284,6.9945503538211,-9.51150620134763,7.478807991360592,-8.81216757832925,-6.81428839040666,H
H26_07_VSL_4PK7MAT.wav,0.3059090084409729,0.07464268058538437,2115.0877449068294,2060.634654649997,3989.184211282169,0.1193991268382353,-255.68556596087942,93.09407180694375,0.6885277561246543,26.488490923703903,-24.150127222736558,-4.759653470236573,-12.885101724323981,0.7758814713559997,1.6890077989114276,-3.6249034341640636,-6.701317518073983,7.910475539134861,-9.7086157104593,1.500011243490599,-2.3101716898822384,2.357756279678889,-6.174389144002598,5.069558430510566,-4.300951914869481,-1.5952281226667733,H
H26_07_VSL_4PK7RUZ.wav,0.20779451235692498,0.13561515510082245,1518.6035756328959,2010.2156975599441,3051.863429857337,0.043828549592391304,-241.22583613814095,108.53504441102424,9.063800301849465,21.969408029569532,-19.699451145743634,-8.624593127360503,-17.729958779590824,-0.6005553094289677,-1.5017273257784347,0.1497961567624369,-11.622071886194746,3.1512439325862944,-7.746760418439214,-2.8119602397408023,-6.175212575023757,-1.2546818250116567,-7.202456606878772,3.65387372643417,-7.740949625127973,-4.365288886223644,H
H27_01SAMOHL_4SA1A.wav,0.2855707965383437,0.04977145791053772,1356.59731240941,1418.5289571358273,1812.5890395220588,0.06970932904411764,-289.6970253369954,140.50761045742632,-49.20354923312881,-18.90124632441775,-15.185877033722985,50.63804200084386,14.650558730462661,-6.825169640189147,-9.146708946848165,5.753385299533252,-13.123072922859494,-6.267526444254341,9.058299902228624,6.993159323789615,-8.382424785586494,-1.4784730783798887,-6.143008914422741,-4.130546524373882,2.3784902859904427,-9.471836751673031,H
H27_01SAMOHL_4SA1E.wav,0.21734222295795874,0.035883959382772446,1563.951406816502,1716.317247647564,3339.44091796875,0.06285264756944445,-301.4511313033464,133.88009553379717,-45.201181360135024,5.6899909965066335,-24.713668862061848,14.917776368874677,18.124952074955157,-9.707223411144646,14.20072544001182,-1.4916746255339683,-29.01571396352998,11.243435796954518,-16.167534333435036,-1.5377843322764775,0.7371576853779052,11.014832148532541,-10.08581026351042,-4.9144330018562,-3.998731673979943,1.0172786500546485,H
H27_01SAMOHL_4SA1I.wav,0.2354380027188398,0.05007795989513397,1284.255263493278,1764.7804731004514,2887.1492084703946,0.05643503289473684,-366.30175459880303,121.19890554891869,13.25672412855581,50.10818032045033,-23.98064228403864,2.281008828471588,9.364355524084347,-37.105538112262025,-5.332267528536954,-6.564734111850749,-16.630040835135695,3.3045002707560007,1.2115827615102153,-2.30543641740744,-4.481413075359416,14.952626618907274,-0.5239071907375331,-9.895740705088679,-2.213653358457726,-6.460390206018642,H
H27_01SAMOHL_4SA1O.wav,0.27520234251555836,0.04636329784989357,1177.5158558390447,1429.1357854962891,1558.6239085477941,0.05066636029411765,-313.1415479012244,160.90342360942105,-15.232068812290791,-19.63496532834668,-32.71171050568034,37.94736520561983,18.868863724500134,-8.31831037366141,-7.298838949427854,7.881951279236845,-3.8750228230810753,3.046874043460406,-7.031398032557057,-11.486784484737425,5.255432296142548,6.736964129762095,-1.776595578794675,-3.3255557990121534,-11.37875979047672,6.350349028820185,H
H27_01SAMOHL_4SA1U.wav,0.17070410856137663,0.06529247015714645,880.7862330327175,1310.010707882853,1191.9261259191176,0.04437614889705882,-366.437047405697,157.46062302028895,6.875483500753667,7.118254315537342,-7.379062570283473,-11.413589487867295,-20.144094831513858,-12.342479096199739,-2.9747747484323184,-2.9038674764503187,-5.523509510366409,-2.3220722548718413,-7.338133702211861,5.251994906588175,-0.35714849480856214,3.8823263337404694,-1.7289772883801282,-6.114534832293904,-7.983019660511362,-2.9347639506759062,H
H27_02SOUHL_4SA2B.wav,0.1844071966173083,0.05128895863890648,1007.1718144174971,1579.40201433621,1504.7909007352941,0.03363396139705882,-356.463276634473,141.89841396640742,5.738048315181473,16.37511884378192,-11.99956280920025,5.645899375885659,-6.266444274120333,-21.528249517870275,-5.932496958636223,-4.842528207467337,-1.0159211374469759,8.765256040222074,-11.238941350263033,-4.5264750142662,-7.105070727348114,-0.3549457104452659,-10.310685221607446,-9.05142814878856,0.87526608576139,0.36436273344181425,H
H27_02SOUHL_4SA2D.wav,0.2214521961583486,0.05766819417476654,1122.0759673600014,1657.8337470745182,1892.529296875,0.03713650173611111,-343.1259992427533,139.52907210215747,5.719732543205023,7.495996966403634,-13.13707390833946,9.252528641294653,-12.225543226145705,-24.80653613279959,-3.5093921235192598,4.950411578250055,-2.8124720597068085,1.1884951624134186,-4.455047307474028,-1.120013894434842,-7.229969940609387,-6.847710421534722,-10.96645742112672,-4.778052723388349,-0.8878364760941518,-5.672012827275164,H
H27_02SOUHL_4SA2G.wav,0.20094042089911465,0.06787262856960297,1127.7562540429437,1643.2444896341901,1788.153076171875,0.0357666015625,-334.7404104055824,149.8199704614846,8.727377843535029,-9.754210731759917,-23.79185707916096,22.35104436653536,-12.073040267325004,-41.95079124463588,-6.906331515985514,2.2529368318180696,5.064198742489563,1.4308846668185105,-5.623792564074342,0.867537917435353,-3.8303806222397547,0.8731063258635582,-15.69376950155624,-10.951560136556,1.9126025842448426,-10.728526127286315,H
H27_02SOUHL_4SA2H.wav,0.3498276369965161,0.03227163478732109,1448.9600425059655,1873.731615790944,2701.5887920673076,0.06351412259615384,-326.7540913640864,140.1637035722959,-8.637385803530563,-3.6664764298347743,-19.696002248541205,13.659222670529665,6.368351417916196,-23.436693602670275,-7.968132352416978,7.561145700705321,-5.615069550144428,5.129236169290862,-9.16988523568095,3.867221808525291,-4.095735182963678,-2.665122512160028,-11.476325754766483,-3.0669098765681966,-2.7124125531029835,3.871204777691223,H
H27_02SOUHL_4SA2K.wav,0.24728471306519748,0.05370425805449486,1196.229638920365,1535.8656546669417,1732.4440696022727,0.04749644886363636,-320.6873289843865,150.56670281687218,-10.509876064904017,-13.408587152272185,-20.66780353720454,24.63942661396685,-18.399953581050486,-25.461481800894116,-0.95989602940611,4.498964933326398,1.8925142198333602,0.2557896198845951,-4.550733356596168,-2.0922706102971844,-2.2146637955573074,-1.8937720942109275,-12.051454572792023,-3.6468766205443144,-5.435795590439426,0.3823922636824941,H
H27_02SOUHL_4SA2L.wav,0.16120467764276014,0.07440244406461716,929.1693538941557,1385.9878335154303,1371.4993990384614,0.03958834134615385,-337.5739617024189,152.00518576933933,2.628704374612715,-0.031612880251370365,-21.49913667781668,20.309288748880654,-7.841729991507936,-37.968268346655954,-3.4010508386782714,-1.1584756686324118,-1.4443079830225467,12.471265183497554,-9.490616073227558,-2.517566546999726,2.36944150610715,-0.7044650449983413,-13.163003254732534,-12.810496063544367,-7.486751746251581,-1.064326033122544,H
H27_02SOUHL_4SA2M.wav,0.18353317281440779,0.051742278039455414,997.0538930320831,1568.994957956268,1383.8671875,0.0271484375,-358.7909677669377,139.90504452472075,4.544659807733125,8.064927057250802,-14.187329897491963,7.688263845684812,0.02731213964172253,-11.842899525031118,-30.140329217961675,-4.7245751723772385,-0.8888486436466815,10.411836009282464,-5.342854012962392,-13.771578933188744,-13.63960991846826,-2.2542350092880192,-5.149686131865727,-5.02649338939713,0.985194862098549,-8.880484468126468,H
H27_02SOUHL_4SA2R.wav,0.1990975130793738,0.05155270919203758,1160.422775367203,1545.739198579009,2221.835049715909,0.044877485795454544,-313.0287122213356,144.87260235536067,-16.64078230677832,22.792769396624468,-19.440663672732978,6.293472382937015,-10.023552335126967,-21.52577249870238,3.0998680753218735,5.926466395278272,-12.691115411844338,12.03518467370099,-6.723242896162578,-1.8485727039497355,-8.48934465892485,-11.392388091199217,-3.577949671078112,-1.780430665680121,-5.771840981334587,-5.424163290701813,H
H27_02SOUHL_4SA2T.wav,0.25792015421840314,0.049314964562654495,1294.32957464983,1705.9164531905851,2282.51953125,0.049849076704545456,-321.156584621355,140.50253500291143,4.416880727348467,-4.626119591859345,-28.335955554703148,26.043683675239368,-11.38310708877932,-27.0759907208647,-7.565887805209906,3.7379228705097245,-3.3430472784769267,9.03352150095145,-7.381737187755141,-6.979067533330173,-3.307300294644908,-6.1038290164193505,-13.534146360007645,-2.0966520271382123,-3.5510138114527052,-0.07290678120608594,H
H27_02SOUHL_4SA2X.wav,0.2730322055945042,0.02480596862733364,1559.7230399007035,1863.3881587988858,2993.115234375,0.079254150390625,-348.9413837513397,129.5798816107958,-13.643482268895301,4.9856364530466095,-8.480406759793338,16.773137988036844,-12.662547660404744,-16.63594530237193,5.215974665005822,10.993381826855375,0.4370259719703159,2.552151380790436,3.7097689332662585,-0.026189257430566493,-8.837504772510623,-6.423639497954181,-7.4428295961280275,6.083343602744789,-3.9789721633431996,-0.7735338274963872,H
H27_03_1SL_4SA3BE.wav,0.19608442397224318,0.07548045367002487,1317.0558687129987,1615.8806762485053,2937.814053622159,0.04441139914772727,-299.734713185451,122.1705882480058,-24.4787361621977,28.422897018135885,-32.360319248456555,-10.206282496682944,4.819380707371832,-14.91507553644488,-4.47152285211602,1.965078110046717,-14.674873765386655,3.9416026320303064,-5.463012228267252,-14.255559365703396,2.228134966954336,-4.581378806717408,-8.393962455302646,-0.7282195018737732,-5.0202993757841545,-6.818806447900977,H
